-0.1592514,-0.06611978,0.116450824,0.098035306,-0.091363035,-0.14290482,0.13252614,-0.061502915,-0.08007646,0.02221592,-0.12740725,0.13644934,-0.12285595,0.15010436,-0.06130241,-0.10109312,0.17611839,0.022768652,0.021348031,0.1651979,0.10656203,0.098265186,-0.13691825,0.16550471,0.04709187,-0.00057913346,-0.15813747,0.0113128675,-0.05810873,0.05194132,0.06408572,-0.04962019
0.06315153,0.08945162,0.10437367,-0.0404962,0.11281468,-0.07639786,0.20463578,0.09317545,0.008608778,0.027568579,0.11038381,0.09153785,-0.12660995,0.068958744,0.18174036,-0.21525288,-0.044509683,0.057655036,-0.17808512,-0.004991728,-0.16486342,0.11283899,0.18079393,0.1097392,0.110904396,0.0054315994,0.034760814,-0.08667161,0.098903984,-0.081955716,-0.043448556,0.016058674
-0.11571928,0.11249011,-0.0917414,0.044674274,0.15543438,0.011938456,-0.07826383,-0.003945134,-0.022804989,-0.10502905,-0.07475612,-0.13548924,-0.09934642,0.114828646,-0.06498137,0.10124,0.075713806,-0.08298457,0.062419675,0.10223595,-0.06891897,-0.07356702,-0.06580445,-0.027310336,-0.018780004,0.10250474,-0.0934942,-0.1477826,0.07169192,0.13578098,0.07204981,0.075046346
0.05108317,-0.0557189,0.16380893,0.13256529,0.14406116,-0.1621891,-0.11632716,-0.14290221,-0.025584716,-0.07927233,-0.14647755,0.05541272,0.12921871,0.00037872174,-0.10022041,0.09966961,0.09333027,0.06942861,0.16435324,-0.08854462,-0.14850482,0.16802654,-0.06793506,-0.016080014,-0.0864567,0.05140978,0.15687591,-0.020694751,0.10261386,0.04381563,-0.09518261,-0.009858831
0.16815148,0.05744363,0.14995739,-0.15426524,-0.13970974,0.08794345,0.07897079,0.09336792,0.041049603,0.057672556,0.12363941,-0.10970493,-0.07749073,-0.1331672,-0.13253841,0.07650648,-0.13270015,0.1373165,-0.036930088,-0.0104774,-0.07260299,-0.14266638,0.0113646705,-0.13228129,-0.12982886,-0.071569994,-0.12781502,-0.09450488,-0.13481082,-0.12702692,-0.051881894,-0.15789588
-0.034081254,0.11398415,-0.15256369,0.09555958,0.17710793,0.07695698,-0.114149936,-0.13263002,-0.043926477,0.08182078,0.1102175,0.122456565,0.10690185,-0.076282136,0.016330255,0.08736786,-0.05681847,-0.13196597,-0.038650297,0.06256076,-0.14931297,0.041511424,-0.031391025,-0.10825668,-0.11937106,-0.005483671,0.05729529,0.10839596,0.044087034,0.13544811,-0.1292937,0.0715918
-0.10234185,-0.08224597,0.10772354,-0.08108198,-0.09496184,-0.041464746,0.08013131,0.06847702,-0.026470387,0.136942,0.09460152,0.036889337,-0.1335327,0.011959748,0.047558,-0.022791319,-0.08550379,-0.1281728,0.030130975,-0.11194538,0.013975874,0.06586997,-0.0027203371,-0.11732243,-0.14546067,-0.11099476,0.016462011,-0.03542315,-0.031834714,-0.06620934,0.12693721,0.07666825
0.057543248,-0.14103773,0.17533344,0.03399447,0.10687366,-0.039825995,-0.032118846,-0.09314519,0.019245872,0.097857945,0.08306297,-0.08842894,0.071281366,-0.030653479,-0.02361227,-0.06998891,0.08597707,-0.00064397877,0.06490714,-0.0052788854,0.11884995,-0.024437118,-0.14043172,-0.12208187,-0.17896797,0.14834332,-0.05763686,-0.013442625,-0.13803759,0.018058753,-0.18318376,-0.03389118
-0.018755913,0.021700118,-0.123513505,-0.09716215,-0.071396485,0.10913417,-0.067093916,0.031789057,-0.07975255,-0.16447024,0.12735994,-0.035103437,-0.021763189,-0.08020451,-0.08104494,0.06676514,-0.07584624,0.09858599,0.044658795,-0.018615695,0.14371304,-0.06849452,0.16273119,-0.13852897,0.18908557,-0.08890365,-0.02176372,-0.0037534973,-0.015996346,-0.030308878,0.1685117,-0.12845498
-0.012833881,0.017363267,0.031359036,-0.05938511,0.019700946,-0.011781231,0.07640026,-0.037359565,-0.14672467,0.13823058,-0.07709852,-0.017092686,0.16646552,-0.027950617,0.07002341,-0.060174733,0.057278086,-0.143902,0.0669015,-0.071837924,-0.03528642,0.032455012,0.1158223,-0.076640256,0.16070908,0.16115576,-0.117388815,0.17730382,0.17184645,-0.07540704,0.12593472,0.06668765
0.08174271,0.027019924,-0.010696609,-0.1758633,-0.014880762,0.043655213,-0.0060769003,-0.071856506,0.025010634,0.19090207,0.037247665,-0.021904591,-0.041044425,-0.14403296,0.10535802,-0.16686939,0.18363737,0.08020213,-0.18543242,0.057847053,-0.15494174,-0.0016877173,-0.090266615,-0.091061436,-0.15814154,-0.17484891,-0.10828121,0.017539548,0.030310843,-0.18882039,-0.13302466,-0.20406796
0.04638457,-0.066732645,-0.045029424,-0.06366549,-0.07079453,0.01151295,-0.14185025,-0.15549776,0.14052625,0.13670962,-0.04148768,0.07856551,-0.15480033,0.06949072,0.02571453,-0.093906626,-0.005864317,-0.12363421,-0.100026116,0.079924166,-0.035986625,0.02535838,0.0692706,0.17066617,-0.053791117,0.09074614,-0.12558147,-0.084191404,-0.12529153,0.06685595,-0.082082644,-0.021840774
-0.101780586,0.029345816,-0.10977418,-0.017323641,0.0033380277,0.03529273,-0.015984846,0.08172697,-0.03601077,-0.006701976,0.108263485,0.1296615,-0.14775115,0.080181345,-0.0350654,-0.031139204,-0.008950382,-0.10135967,-0.083700344,0.15762644,-0.0636096,0.15465048,0.11659854,-0.17145203,-0.04902128,0.06713761,-0.12779333,-0.07851303,-0.050159447,0.10895187,0.0066223987,0.15665889
0.16737862,0.07828365,0.11527746,0.0877492,-0.14442149,-0.056888323,-0.11284132,0.047175184,-0.15409297,-0.0414116,0.09680423,-0.0523221,-0.06598334,-0.009661801,0.05958912,-0.1144469,-0.1459518,-0.15662853,-0.052807435,0.047917034,0.106459595,0.17323706,-0.02288732,-0.08314702,0.117545635,-0.09306588,0.10192502,-0.14203003,-0.08191813,-0.15748493,-0.051348727,0.055501226
-0.06808221,-0.03706536,0.09549467,-0.060661513,0.041105125,0.16563033,0.16829832,0.17693181,0.13621317,-0.017398749,-0.007440709,-0.12012375,0.07119087,-0.117142074,0.048443053,-0.07525555,-0.08292538,-0.021512387,-0.12118102,-0.06963328,0.115203805,-0.16878973,0.09703092,0.12635598,-0.080347076,-0.061167195,-0.07286762,0.13709727,-0.16744235,-0.07323639,0.106806755,-0.15353097
0.116123475,0.15963024,-0.08101151,0.02301996,-0.0525698,0.048560437,0.10815878,-0.006563702,-0.09818073,-0.066310495,0.119164385,-0.0733329,-0.019644035,-0.16006704,-0.0802114,0.11032475,0.061976828,0.16561693,0.07292358,-0.12548354,-0.074803405,-0.10513249,-0.16526565,0.16829628,0.07174093,-0.17423454,0.028781034,0.09013224,0.07903952,0.08272588,0.03877091,0.06925141
0.00037782014,0.16484734,-0.15669368,0.10346766,-0.08202889,-0.011801255,-0.06989495,-0.08974694,-0.046411157,-0.15175517,-0.0317147,0.0031135846,-0.070867985,-0.15280613,0.048166472,-0.06855548,-0.07535862,0.106413044,-0.085575014,0.11377691,-0.026783245,-0.1358323,-0.14589427,0.15332282,-0.09999056,0.1625776,-0.12533054,0.00963234,-0.026131708,0.10366504,-0.13274711,0.111303136
0.019529512,-0.05087888,0.0009147019,0.12299938,0.18614416,0.14161325,0.0669155,0.090670675,0.20257655,0.21119092,0.13564704,-0.1509489,0.1810806,-0.020154826,0.1835923,-0.17412226,0.13676316,-0.000866833,-0.00021029555,-0.13356121,0.1496585,-0.072897665,-0.004309967,0.08788901,-0.13059027,-0.082131304,0.12528424,0.020859238,-0.13071507,-0.03532751,0.045610677,-0.19862396
0.1266765,0.14263357,-0.028788023,-0.12628105,-0.14895582,-0.08589447,-0.1608619,-0.06843453,0.046727154,-0.06692005,-0.0772891,0.13246757,0.08802983,0.13273777,0.06128275,0.17267728,-0.11383341,0.15411028,0.17713772,-0.15457742,0.15955344,-0.1329811,-0.069130585,0.08537562,-0.08488387,0.010276026,-0.09328451,0.12270164,0.07388099,0.014984998,-0.15524049,-0.013022901
0.09825799,0.082331344,-0.13289115,-0.042203654,-0.15140994,-0.15729366,-0.07547298,0.07184722,-0.06415293,0.14290978,0.069075614,0.14046554,0.1003207,-0.13141483,-0.0025895722,0.151871,0.11599471,-0.0463621,-0.032921083,0.15241984,-0.040035717,-0.07634544,-0.042240486,-0.11305349,-0.17760025,0.05653954,-0.17083247,0.09469662,0.053240385,-0.047835216,-0.09439833,0.106496744
